Uruguai;IMPOSTO SOBRE A INVEST. FINANCEIRO;0,0092;2019
Uruguai;IMPOSTO SOBRE A INVEST. FINANCEIRO;0,0714;2018
Uruguai;IMPOSTO SOBRE A INVEST. FINANCEIRO;0,0756;2020
Uruguai;IMPOSTO SOBRE A INVEST. FINANCEIRO;0,1017;2016
Uruguai;IMPOSTO SOBRE A INVEST. FINANCEIRO;0,1339;2017
Uruguai;IMPOSTO SOBRE A INVEST. FINANCEIRO;0,3473;2015
Uruguai;IMPOSTO SOBRE A INVEST. FINANCEIRO;0,678;2014
Uruguai;IMPOSTO SOBRE ATIVOS DE INST. FINANCEIRA - IMABA;0,00;2018
Uruguai;IMPOSTO SOBRE ATIVOS DE INST. FINANCEIRA - IMABA;0,00;2019
Uruguai;IMPOSTO SOBRE ATIVOS DE INST. FINANCEIRA - IMABA;0,00;2020
Uruguai;IMPOSTO SOBRE ATIVOS DE INST. FINANCEIRA - IMABA;0,0043;2017
Uruguai;IMPOSTO SOBRE ATIVOS DE INST. FINANCEIRA - IMABA;0,0053;2016
Uruguai;IMPOSTO SOBRE ATIVOS DE INST. FINANCEIRA - IMABA;0,0162;2015
Uruguai;IMPOSTO SOBRE ATIVOS DE INST. FINANCEIRA - IMABA;0,078;2014
Uruguai;IMPOSTO SOBRE COMP. SEGUROS;76,2919;2014
Uruguai;IMPOSTO SOBRE COMP. SEGUROS;94,6202;2016
Uruguai;IMPOSTO SOBRE COMP. SEGUROS;99,5175;2015
Uruguai;IMPOSTO SOBRE COMP. SEGUROS;103,4024;2017
Uruguai;IMPOSTO SOBRE COMP. SEGUROS;108,9554;2019
Uruguai;IMPOSTO SOBRE COMP. SEGUROS;109,3183;2018
Uruguai;IMPOSTO SOBRE COMP. SEGUROS;156,4045;2020
Uruguai;IMPOSTO SOBRE CONTROLE DE INST. FINANCEIRO - ICOSIF;0,00;2018
Uruguai;IMPOSTO SOBRE CONTROLE DE INST. FINANCEIRO - ICOSIF;0,00;2019
Uruguai;IMPOSTO SOBRE CONTROLE DE INST. FINANCEIRO - ICOSIF;0,00;2020
Uruguai;IMPOSTO SOBRE CONTROLE DE INST. FINANCEIRO - ICOSIF;0,0007;2017
Uruguai;IMPOSTO SOBRE CONTROLE DE INST. FINANCEIRO - ICOSIF;0,0017;2016
Uruguai;IMPOSTO SOBRE CONTROLE DE INST. FINANCEIRO - ICOSIF;0,0081;2014
Uruguai;IMPOSTO SOBRE CONTROLE DE INST. FINANCEIRO - ICOSIF;0,0082;2015
Uruguai;IMPOSTO SOBRE PATRIMONIO;51,1047;2019
Uruguai;IMPOSTO SOBRE PATRIMONIO;56,8532;2018
Uruguai;IMPOSTO SOBRE PATRIMONIO;57,21;2016
Uruguai;IMPOSTO SOBRE PATRIMONIO;59,7811;2014
Uruguai;IMPOSTO SOBRE PATRIMONIO;62,3299;2017
Uruguai;IMPOSTO SOBRE PATRIMONIO;65,6312;2015
Uruguai;IMPOSTO SOBRE PATRIMONIO;75,1562;2020
Uruguai;IMPOSTO SOBRE TAXA DE CRÉDITO;0,00;2017
Uruguai;IMPOSTO SOBRE TAXA DE CRÉDITO;0,0004;2019
Uruguai;IMPOSTO SOBRE TAXA DE CRÉDITO;0,0014;2018
Uruguai;IMPOSTO SOBRE TAXA DE CRÉDITO;0,0021;2020
Uruguai;IMPOSTO SOBRE TAXA DE CRÉDITO;0,0056;2016
Uruguai;IMPOSTO SOBRE TAXA DE CRÉDITO;0,0185;2015
Uruguai;IMPOSTO SOBRE TAXA DE CRÉDITO;0,0296;2014
Brasil;COFINS - CONTRIB. P/ A SEGURIDADE SOCIAL;16351,2786;2020
Brasil;COFINS - CONTRIB. P/ A SEGURIDADE SOCIAL;17915,6579;2014
Brasil;COFINS - CONTRIB. P/ A SEGURIDADE SOCIAL;19665,8683;2015
Brasil;COFINS - CONTRIB. P/ A SEGURIDADE SOCIAL;20152,7572;2018
Brasil;COFINS - CONTRIB. P/ A SEGURIDADE SOCIAL;20636,03;2019
Brasil;COFINS - CONTRIB. P/ A SEGURIDADE SOCIAL;21417,6416;2017
Brasil;COFINS - CONTRIB. P/ A SEGURIDADE SOCIAL;23123,9516;2016
Brasil;CONTRIBUIÇÃO PARA O PIS/PASEP;2749,8898;2020
Brasil;CONTRIBUIÇÃO PARA O PIS/PASEP;2900,7795;2014
Brasil;CONTRIBUIÇÃO PARA O PIS/PASEP;3021,6273;2015
Brasil;CONTRIBUIÇÃO PARA O PIS/PASEP;3336,3813;2018
Brasil;CONTRIBUIÇÃO PARA O PIS/PASEP;3399,3635;2019
Brasil;CONTRIBUIÇÃO PARA O PIS/PASEP;3515,8934;2017
Brasil;CONTRIBUIÇÃO PARA O PIS/PASEP;3715,4817;2016
Brasil;CSLL - CONTRIB. SOCIAL S/ LUCRO LÍQUIDO;13912,5654;2015
Brasil;CSLL - CONTRIB. SOCIAL S/ LUCRO LÍQUIDO;14251,6459;2020
Brasil;CSLL - CONTRIB. SOCIAL S/ LUCRO LÍQUIDO;14985,1844;2014
Brasil;CSLL - CONTRIB. SOCIAL S/ LUCRO LÍQUIDO;16108,8475;2019
Brasil;CSLL - CONTRIB. SOCIAL S/ LUCRO LÍQUIDO;16385,725;2018
Brasil;CSLL - CONTRIB. SOCIAL S/ LUCRO LÍQUIDO;18141,9443;2017
Brasil;CSLL - CONTRIB. SOCIAL S/ LUCRO LÍQUIDO;20149,9119;2016
Brasil;IMPOSTO SOBRE A RENDA-TOTAL;20213,3154;2018
Brasil;IMPOSTO SOBRE A RENDA-TOTAL;22357,9204;2020
Brasil;IMPOSTO SOBRE A RENDA-TOTAL;22706,7775;2017
Brasil;IMPOSTO SOBRE A RENDA-TOTAL;23137,275;2015
Brasil;IMPOSTO SOBRE A RENDA-TOTAL;24284,6384;2019
Brasil;IMPOSTO SOBRE A RENDA-TOTAL;27263,3664;2014
Brasil;IMPOSTO SOBRE A RENDA-TOTAL;28643,4085;2016
Brasil;IOF - I. S/ OPERAÇÕES FINANCEIRAS;22381,938;2020
Brasil;IOF - I. S/ OPERAÇÕES FINANCEIRAS;39615,8433;2017
Brasil;IOF - I. S/ OPERAÇÕES FINANCEIRAS;39964,6913;2016
Brasil;IOF - I. S/ OPERAÇÕES FINANCEIRAS;40192,5477;2018
Brasil;IOF - I. S/ OPERAÇÕES FINANCEIRAS;41845,176;2014
Brasil;IOF - I. S/ OPERAÇÕES FINANCEIRAS;43585,6483;2019
Brasil;IOF - I. S/ OPERAÇÕES FINANCEIRAS;44738,2592;2015
Argentina;IMPOSTO SOBRE O LUCRO;74673,096;2019
Argentina;IMPOSTO SOBRE O LUCRO;75392,5224;2018
Argentina;IMPOSTO SOBRE O LUCRO;83781,4588;2014
Argentina;IMPOSTO SOBRE O LUCRO;90239,156;2020
Argentina;IMPOSTO SOBRE O LUCRO;90737,3395;2016
Argentina;IMPOSTO SOBRE O LUCRO;102124,2269;2017
Argentina;IMPOSTO SOBRE O LUCRO;116193,6976;2015
Argentina;IMPOSTOS SOBRE TRANSAÇÕES FINANCEIRAS;23804,8734;2018
Argentina;IMPOSTOS SOBRE TRANSAÇÕES FINANCEIRAS;23804,9813;2019
Argentina;IMPOSTOS SOBRE TRANSAÇÕES FINANCEIRAS;24073,281;2014
Argentina;IMPOSTOS SOBRE TRANSAÇÕES FINANCEIRAS;27597,839;2016
Argentina;IMPOSTOS SOBRE TRANSAÇÕES FINANCEIRAS;27826,2357;2020
Argentina;IMPOSTOS SOBRE TRANSAÇÕES FINANCEIRAS;29692,2859;2015
Argentina;IMPOSTOS SOBRE TRANSAÇÕES FINANCEIRAS;31802,2807;2017
Argentina;INSTITUICOES FINANCEIRAS;68,8739;2014
Argentina;INSTITUICOES FINANCEIRAS;79,0934;2018
Argentina;INSTITUICOES FINANCEIRAS;81,6732;2019
Argentina;INSTITUICOES FINANCEIRAS;91,1999;2016
Argentina;INSTITUICOES FINANCEIRAS;99,7194;2015
Argentina;INSTITUICOES FINANCEIRAS;114,2623;2017
Argentina;INSTITUICOES FINANCEIRAS;156,6477;2020
Argentina;TRANSFERENCIA DE IMOVEIS;285,9873;2014
Argentina;TRANSFERENCIA DE IMOVEIS;304,8989;2020
Argentina;TRANSFERENCIA DE IMOVEIS;379,6823;2019
Argentina;TRANSFERENCIA DE IMOVEIS;382,7278;2015
Argentina;TRANSFERENCIA DE IMOVEIS;430,1771;2016
Argentina;TRANSFERENCIA DE IMOVEIS;603,0321;2018
Argentina;TRANSFERENCIA DE IMOVEIS;752,7684;2017
